userId,movieId,tag,title,Directors,Principal,runtimeMinutes,category_Adventure,category_Action,category_Crime,category_Thriller,category_Animation,category_Children,category_Comedy,category_Fantasy,category_Romance,note
19937,923,371,1858,2572,2993,119,0,0,0,0,0,0,0,0,0,7
57727,7438,97,5034,2766,3972,137,0,1,0,1,0,0,0,0,0,6
113073,5502,29,8281,2155,2681,106,0,0,0,1,0,0,0,0,0,5
138254,1198,19,7450,3248,1455,115,1,1,0,0,0,0,0,0,0,7
90968,474,638,4595,3557,744,128,0,1,0,1,0,0,0,0,0,8
122160,5010,82,1133,2864,2035,144,0,1,0,0,0,0,0,0,0,9
94890,919,797,10119,3610,2058,102,1,0,0,0,0,1,0,1,0,6
68060,6333,491,10196,420,3042,134,1,1,0,1,0,0,0,0,0,6
81000,2395,519,7862,3510,1730,93,0,0,0,0,0,0,1,0,0,5
19776,2407,29,1943,2988,1007,117,0,0,0,0,0,0,1,0,0,5
123352,7361,456,2946,2412,1863,108,0,0,0,0,0,0,0,0,1,8
85558,2657,181,7762,1639,3840,100,0,0,0,0,0,0,1,0,0,7
3397,7147,696,1054,3351,1214,125,0,0,0,0,0,0,0,1,1,4
118344,457,538,3478,145,1455,130,0,0,0,1,0,0,0,0,0,3
135090,6502,46,83,689,721,113,0,1,0,0,0,0,0,0,0,7
92485,1552,11,2011,3154,2931,115,1,1,0,1,0,0,0,0,0,4
15701,4975,226,9700,439,3882,136,0,0,0,1,0,0,0,0,1,5
89307,1779,629,8547,260,1049,134,0,0,0,1,0,0,0,0,0,2
113181,1358,531,8373,318,415,135,0,0,0,0,0,0,0,0,0,7
112049,4979,519,7818,3510,1325,110,0,0,0,0,0,0,1,0,0,6
30739,3527,29,7246,1753,277,107,0,1,0,1,0,0,0,0,0,3
76155,2916,291,9364,2639,277,113,1,1,0,1,0,0,0,0,0,6
51227,508,25,7071,1816,3887,125,0,0,0,0,0,0,0,0,0,6
116556,1387,654,4831,3248,3416,124,0,1,0,0,0,0,0,0,0,9
71992,4973,370,391,1546,301,122,0,0,0,0,0,0,1,0,1,3
99937,3897,612,366,439,418,122,0,0,0,0,0,0,0,0,0,4
126661,1407,361,8016,3512,2911,111,0,0,0,1,0,0,1,0,0,7
102159,1994,710,7193,3369,1879,114,0,0,0,1,0,0,0,0,0,7
119148,1259,760,8609,2878,4073,89,1,0,0,0,0,0,0,0,0,7
92499,364,213,5430,3610,2637,88,1,0,0,0,1,1,0,0,0,6
28035,786,48,2924,569,277,115,0,1,0,1,0,0,0,0,0,2
116590,1777,615,9899,1035,26,97,0,0,0,0,0,0,1,0,1,6
66836,2716,710,3611,1384,409,105,0,1,0,0,0,0,1,0,0,5
114043,3160,482,5716,2638,3882,188,0,0,0,0,0,0,0,0,0,4
114531,1270,290,727,2954,2726,116,1,0,0,0,0,0,1,0,0,6
34632,8636,707,8551,3047,3868,127,1,1,0,0,0,0,0,0,0,9
58648,1370,314,2539,2807,518,124,1,1,0,1,0,0,0,0,0,7
92956,2278,128,7788,1718,3319,122,0,1,1,1,0,0,0,0,0,6
27141,231,711,2752,3610,1863,107,1,0,0,0,0,0,1,0,0,8
63071,1961,537,7456,260,1049,133,0,0,0,0,0,0,0,0,0,5
101044,588,213,288,3610,3526,90,1,0,0,0,1,1,1,0,0,5
62051,5299,615,6321,1683,2913,95,0,0,0,0,0,0,1,0,1,7
116,2355,158,1486,3610,2232,95,1,0,0,0,1,1,1,0,0,2
11902,2657,181,7762,1639,3840,100,0,0,0,0,0,0,1,0,0,5
114624,1552,11,2011,3154,2931,115,1,1,0,1,0,0,0,0,0,3
101768,1356,675,8628,1817,3042,111,1,1,0,1,0,0,0,0,0,5
23055,4034,230,9393,3247,2717,147,0,0,1,1,0,0,0,0,0,9
106939,3578,537,3656,2864,3428,155,1,1,0,0,0,0,0,0,0,9
122995,587,304,3592,1607,3043,127,0,0,0,1,0,0,1,1,1,7
127548,784,317,1550,278,1863,96,0,0,0,1,0,0,1,0,0,4
23173,485,48,5219,1753,277,130,1,1,0,0,0,0,1,1,0,3
68558,3255,66,5301,2654,3887,128,0,0,0,0,0,0,1,0,0,6
107326,1527,291,3180,2130,518,126,1,1,0,0,0,0,1,0,0,3
90968,3755,496,7026,3557,1337,130,0,0,0,1,0,0,0,0,0,4
17127,1101,11,9349,3437,3882,109,0,1,0,0,0,0,0,0,1,9
121930,185,387,6460,1375,3476,114,0,1,1,1,0,0,0,0,0,4
127063,1097,29,2773,3248,1495,115,0,0,0,0,0,1,0,0,0,7
130826,6323,756,4522,1463,1942,90,0,0,1,1,0,0,0,0,0,9
83275,733,314,7751,2338,3531,136,1,1,0,1,0,0,0,0,0,7
78104,1201,331,3757,3111,744,161,1,1,0,0,0,0,0,0,0,9
120312,3253,625,9878,2653,2798,94,0,0,0,0,0,0,1,0,0,5
63071,1252,507,1803,2986,1598,130,0,0,1,1,0,0,0,0,0,6
32344,3753,349,6977,2980,2681,165,0,1,0,0,0,0,0,0,0,6
62812,30793,136,1747,3351,1989,115,1,0,0,0,0,1,1,1,0,6
102599,2144,731,8336,1732,2845,93,0,0,0,0,0,0,1,0,1,7
127719,1197,346,7293,2878,577,98,1,1,0,0,0,0,1,1,1,6
70073,434,314,1909,2807,3735,113,1,1,0,1,0,0,0,0,0,7
114096,1282,144,3094,3610,2380,124,0,0,0,0,1,1,0,1,0,7
63071,2948,1,3457,3313,3531,115,1,1,0,1,0,0,0,0,0,3
76737,520,687,7733,2318,577,104,0,0,0,0,0,0,1,0,0,9
69793,1645,205,2512,3305,2169,144,0,0,0,1,0,0,0,0,0,5
109687,8783,713,9745,2155,3614,108,0,0,0,1,0,0,0,0,0,5
101165,11,576,425,2878,2717,114,0,0,0,0,0,0,1,0,1,5
60138,165,11,2540,1753,518,128,0,1,1,1,0,0,0,0,0,7
105580,6863,612,8003,2838,1590,109,0,0,0,0,0,0,1,0,0,3
99171,1234,161,8713,1160,3073,129,0,0,1,0,0,0,1,0,0,7
10761,750,371,2682,3177,3132,95,0,0,0,0,0,0,1,0,0,7
48929,2294,42,536,3610,4108,83,1,0,0,0,1,1,1,1,0,7
102098,1201,331,3757,3111,744,161,1,1,0,0,0,0,0,0,0,9
51507,349,741,1901,2744,1455,141,0,1,1,1,0,0,0,0,0,7
71975,2490,776,6987,383,2681,100,0,1,0,1,0,0,0,0,0,5
9690,750,371,2682,3177,3132,95,0,0,0,0,0,0,1,0,0,5
46545,628,713,7275,1234,3269,129,0,0,1,1,0,0,0,0,0,7
29420,8360,711,8256,3610,2798,93,1,0,0,0,1,1,1,0,1,4
12644,508,25,7071,1816,3887,125,0,0,0,0,0,0,0,0,0,7
49024,1307,615,9956,2878,419,95,0,0,0,0,0,0,1,0,1,5
74054,1097,29,2773,3248,1495,115,0,0,0,0,0,1,0,0,0,9
31122,913,507,5737,1733,1541,100,0,0,0,0,0,0,0,0,0,5
88955,596,213,7110,3610,979,88,0,0,0,0,1,1,0,1,0,5
81000,58559,193,2289,564,683,152,0,1,1,0,0,0,0,0,0,7
138134,1247,531,3785,2439,1049,106,0,0,0,0,0,0,1,0,1,7
91067,2699,683,564,1040,1774,109,0,0,0,0,0,0,1,0,0,7
60441,32587,68,8310,3610,2788,124,0,1,1,1,0,0,0,0,0,6
52225,3210,731,3121,130,3539,90,0,0,0,0,0,0,1,0,1,7
24800,2985,291,7737,2639,3136,102,0,1,1,1,0,0,0,0,0,4
6373,1288,612,9201,2878,3304,82,0,0,0,0,0,0,1,0,0,6
98213,454,419,3225,3281,3882,154,0,0,0,1,0,0,0,0,0,3
10781,924,678,65,3177,2173,149,1,0,0,0,0,0,0,0,0,9
118174,2706,731,417,3610,1716,95,0,0,0,0,0,0,1,0,1,1
46851,1127,29,184,1436,1060,140,1,1,0,1,0,0,0,0,0,9
80034,2395,519,7862,3510,1730,93,0,0,0,0,0,0,1,0,0,7
2762,2268,419,3172,2878,3882,138,0,0,1,1,0,0,0,0,0,7
5216,3949,228,7602,698,1131,102,0,0,0,0,0,0,0,0,0,8
30614,34048,29,9834,3248,3882,116,1,1,0,1,0,0,0,0,0,4
28035,1779,629,8547,260,1049,134,0,0,0,1,0,0,0,0,0,6
26162,1674,563,10116,2719,1455,112,0,0,0,1,0,0,0,0,1,7
118416,6711,431,5585,3161,409,102,0,0,0,0,0,0,1,0,1,6
83556,5349,707,8550,3047,3868,121,1,1,0,1,0,0,0,0,0,6
56720,4878,738,2635,2834,1619,113,0,0,0,1,0,0,0,0,0,9
79011,1206,450,1916,3177,2509,136,0,0,1,1,0,0,0,0,0,9
56847,2006,723,5864,2259,261,136,0,1,0,0,0,0,1,0,1,7
79601,4025,80,6076,857,3476,109,0,0,1,0,0,0,1,0,0,7
10443,2701,71,10055,263,4082,106,0,1,0,0,0,0,1,0,0,0
65295,2762,305,8337,2155,518,107,0,0,0,0,0,0,0,0,0,6
134175,3977,409,1748,2316,547,98,0,1,0,0,0,0,1,0,0,5
768,344,317,190,3413,1863,86,0,0,0,0,0,0,1,0,0,2
88312,1304,530,1522,1160,3073,110,0,1,0,0,0,0,0,0,0,9
115811,111,431,9011,2267,3319,114,0,0,1,1,0,0,0,0,0,7
94985,2268,419,3172,2878,3882,138,0,0,1,1,0,0,0,0,0,9
98420,1968,731,1375,1732,1142,97,0,0,0,0,0,0,1,0,0,5
20506,2797,133,1034,2654,3887,104,0,0,0,0,0,0,1,1,1,7
12767,3108,356,3239,3316,1773,137,0,0,0,0,0,0,1,1,1,8
128527,508,25,7071,1816,3887,125,0,0,0,0,0,0,0,0,0,7
112852,6157,707,2277,2244,349,103,0,1,1,0,0,0,0,0,0,3
54817,1339,280,2686,1022,1315,128,0,0,0,1,0,0,0,1,1,6
96370,1197,346,7293,2878,577,98,1,1,0,0,0,0,1,1,1,8
18765,442,290,2462,2187,3735,115,1,1,0,0,0,0,0,0,0,6
775,593,644,8282,1816,1896,118,0,0,1,1,0,0,0,0,0,9
113073,2054,411,4257,1665,3287,93,1,0,0,0,0,1,1,1,0,5
130459,1962,537,2725,397,2852,99,0,0,0,0,0,0,0,0,0,5
114406,33679,53,6221,865,452,120,1,1,0,0,0,0,1,0,1,2
87383,39,731,1930,130,118,97,0,0,0,0,0,0,1,0,1,6
36204,8917,623,9018,3443,3945,98,1,1,0,0,1,0,1,0,0,4
80949,4865,644,3453,3610,1989,122,0,0,1,1,0,0,0,0,0,6
54693,3210,731,3121,130,3539,90,0,0,0,0,0,0,1,0,1,7
6873,4973,370,391,1546,301,122,0,0,0,0,0,0,1,0,1,9
113655,3948,153,5941,1523,364,108,0,0,0,0,0,0,1,0,0,6
122436,288,775,6435,2559,4109,119,0,1,1,1,0,0,0,0,0,9
78437,440,576,2310,1384,2224,110,0,0,0,0,0,0,1,0,1,2
12653,5266,718,6904,728,1896,112,0,0,0,1,0,0,0,0,0,6
19776,1784,527,604,1460,1598,139,0,0,0,0,0,0,1,0,1,3
136599,539,615,8365,2542,3887,105,0,0,0,0,0,0,1,0,1,6
7828,1233,82,1287,3557,2110,149,0,1,0,0,0,0,0,0,0,4
38539,7143,722,5255,917,3882,154,1,1,0,0,0,0,0,0,0,5
70936,3755,496,7026,3557,1337,130,0,0,0,1,0,0,0,0,0,7
56879,185,387,6460,1375,3476,114,0,1,1,1,0,0,0,0,0,3
42032,1275,373,4182,3021,703,116,1,1,0,0,0,0,0,1,0,7
41267,1391,629,5846,3351,1598,106,0,1,0,0,0,0,1,0,0,2
107572,356,537,3353,2954,3887,142,0,0,0,0,0,0,1,0,1,6
31244,2539,440,460,1289,3319,103,0,0,0,0,0,0,1,0,0,6
25411,466,544,4305,1624,631,86,0,1,0,0,0,0,1,0,0,6
9197,1962,537,2725,397,2852,99,0,0,0,0,0,0,0,0,0,7
122310,1722,1,9340,2976,3150,119,1,1,0,1,0,0,0,0,0,5
100418,11,576,425,2878,2717,114,0,0,0,0,0,0,1,0,1,7
69683,4886,474,6155,3610,419,92,1,0,0,0,1,1,1,1,0,7
2484,356,537,3353,2954,3887,142,0,0,0,0,0,0,1,0,1,9
37253,3755,496,7026,3557,1337,130,0,0,0,1,0,0,0,0,0,3
116189,5816,241,4017,507,842,161,1,0,0,0,0,0,0,1,0,6
29037,648,250,6089,378,3882,110,1,1,0,1,0,0,0,0,0,7
121930,8622,566,3061,2382,2736,122,0,0,0,0,0,0,0,0,0,6
110227,1061,380,8360,260,3319,147,0,0,0,1,0,0,0,0,0,2
614,509,528,7084,1502,1510,121,0,0,0,0,0,0,0,0,1,6
44530,3552,153,1552,1289,644,98,0,0,0,0,0,0,1,0,0,7
130622,2858,462,395,3043,2232,122,0,0,0,0,0,0,1,0,0,6
16676,1304,530,1522,1160,3073,110,0,1,0,0,0,0,0,0,0,7
10649,1275,373,4182,3021,703,116,1,1,0,0,0,0,0,1,0,7
116590,466,544,4305,1624,631,86,0,1,0,0,0,0,1,0,0,7
5843,2890,330,9228,769,1337,114,1,1,0,0,0,0,1,0,0,8
127713,3671,592,1175,2318,739,93,0,0,0,0,0,0,1,0,0,6
119675,2353,162,2897,3437,4082,132,0,1,0,1,0,0,0,0,0,7
82418,457,538,3478,145,1455,130,0,0,0,1,0,0,0,0,0,7
96922,648,250,6089,378,3882,110,1,1,0,1,0,0,0,0,0,3
127871,5388,563,4672,564,59,118,0,1,1,1,0,0,0,0,0,5
8647,3087,140,8024,2825,409,101,0,0,0,0,0,0,1,1,1,9
121894,6539,551,7122,1206,1989,143,1,1,0,0,0,0,1,1,0,7
6630,1573,11,3044,1790,1984,138,0,1,1,1,0,0,0,0,0,5
26821,1393,538,4849,439,3882,139,0,0,0,0,0,0,0,0,1,5
22352,4308,782,6210,267,2932,127,0,0,0,0,0,0,0,0,1,8
125849,2420,458,4992,1719,3196,126,0,0,0,0,0,0,0,0,0,6
69793,4734,772,4835,1981,1724,104,1,0,0,0,0,0,1,0,0,9
110392,3421,153,503,1741,1931,109,0,0,0,0,0,0,1,0,0,6
77999,8783,713,9745,2155,3614,108,0,0,0,1,0,0,0,0,0,3
9145,173,68,4923,690,3735,96,0,1,1,0,0,0,0,0,0,3
63132,377,314,8539,1499,2169,116,0,1,0,1,0,0,0,0,1,7
32514,2706,731,417,3610,1716,95,0,0,0,0,0,0,1,0,1,5
20294,3527,29,7246,1753,277,107,0,1,0,1,0,0,0,0,0,7
19305,6157,707,2277,2244,349,103,0,1,1,0,0,0,0,0,0,3
44501,1320,29,331,728,3614,114,0,1,0,1,0,0,0,0,0,5
121543,1240,235,9054,1436,277,107,0,1,0,1,0,0,0,0,0,7
127256,1101,11,9349,3437,3882,109,0,1,0,0,0,0,0,0,1,5
22122,110,349,1365,2321,2681,178,0,1,0,0,0,0,0,0,0,7
98494,2019,176,8118,38,3932,207,1,1,0,0,0,0,0,0,0,5
83090,4848,464,6265,754,2877,147,0,0,1,1,0,0,0,0,0,7
122995,485,48,5219,1753,277,130,1,1,0,0,0,0,1,1,0,7
127548,4447,308,5317,2926,3232,96,0,0,0,0,0,0,1,0,1,6
52225,1196,676,8637,1370,2565,124,1,1,0,0,0,0,0,0,0,9
42032,4816,153,10296,278,364,90,0,0,0,0,0,0,1,0,0,5
971,4718,730,418,1389,1716,108,0,0,0,0,0,0,1,0,0,3
14081,2542,294,5492,1257,1719,107,0,0,1,1,0,0,1,0,0,6
10916,3623,11,6091,1790,3882,123,1,1,0,1,0,0,0,0,0,5
32984,6539,551,7122,1206,1989,143,1,1,0,0,0,0,1,1,0,2
91867,1921,126,7081,698,3533,84,0,0,0,1,0,0,0,0,0,9
91626,4246,308,1411,3124,3243,97,0,0,0,0,0,0,1,0,1,7
39583,786,48,2924,569,277,115,0,1,0,1,0,0,0,0,0,3
78104,2890,330,9228,769,1337,114,1,1,0,0,0,0,1,0,0,4
96482,1266,331,9623,591,744,130,0,0,0,0,0,0,0,0,0,6
120458,595,42,902,3610,3004,84,0,0,0,0,1,1,0,1,1,7
126184,4963,343,6668,3247,1337,116,0,0,1,1,0,0,0,0,0,7
116375,1084,530,1274,240,4052,111,0,0,1,0,0,0,0,0,0,7
71121,1265,738,3871,1289,409,101,0,0,0,0,0,0,1,1,1,5
28744,2918,731,3168,1732,2637,103,0,0,0,0,0,0,1,0,0,6
134637,3702,430,5687,1154,2681,88,1,1,0,0,0,0,0,0,0,3
1419,1196,676,8637,1370,2565,124,1,1,0,0,0,0,0,0,0,7
84711,3698,598,7851,2630,277,101,0,1,0,0,0,0,0,0,0,5
123352,2288,29,9174,1700,2288,109,0,1,0,1,0,0,0,0,0,9
49208,3785,687,7986,1937,211,88,0,0,0,0,0,0,1,0,0,3
22688,1391,629,5846,3351,1598,106,0,1,0,0,0,0,1,0,0,6
26582,4718,730,418,1389,1716,108,0,0,0,0,0,0,1,0,0,7
61168,595,42,902,3610,3004,84,0,0,0,0,1,1,0,1,1,4
39579,59315,707,4735,1795,3321,126,1,1,0,0,0,0,0,0,0,9
1972,440,576,2310,1384,2224,110,0,0,0,0,0,0,1,0,1,7
6881,1089,351,7608,2766,1461,99,0,0,1,1,0,0,0,0,0,7
123946,2115,533,4632,3248,1455,118,1,1,0,0,0,0,0,1,0,5
982,253,765,4693,2491,452,123,0,0,0,0,0,0,0,0,0,6
31753,2420,458,4992,1719,3196,126,0,0,0,0,0,0,0,0,0,7
113991,1302,66,3176,2725,2219,107,0,0,0,0,0,1,0,1,0,6
100781,1219,352,7350,108,253,109,0,0,1,0,0,0,0,0,0,9
62375,1035,487,8503,2950,2079,172,0,0,0,0,0,0,0,0,1,9
63574,1282,144,3094,3610,2380,124,0,0,0,0,1,1,0,1,0,7
85389,1673,567,1277,2638,2574,155,0,0,0,0,0,0,0,0,0,9
51616,380,48,9475,1436,277,141,1,1,0,1,0,0,1,0,1,8
89791,1047,11,5521,2807,1320,121,0,1,0,1,0,0,0,0,0,7
123817,1291,751,4631,3248,1455,127,1,1,0,0,0,0,0,0,0,5
9490,3977,409,1748,2316,547,98,0,1,0,0,0,0,1,0,0,1
124460,180,772,5736,1981,3567,94,0,0,0,0,0,0,1,0,1,3
76024,1027,19,7734,1979,2219,143,1,0,0,0,0,0,0,0,0,8
86839,377,314,8539,1499,2169,116,0,1,0,1,0,0,0,0,1,9
3907,1617,371,5158,622,2232,138,0,0,1,1,0,0,0,0,0,6
60361,5669,775,1322,2382,2736,120,0,0,0,0,0,0,0,0,0,6
115606,4878,738,2635,2834,1619,113,0,0,0,1,0,0,0,0,0,6
130477,111,431,9011,2267,3319,114,0,0,1,1,0,0,0,0,0,5
93918,293,351,5661,2130,1749,110,0,1,1,1,0,0,0,0,0,9
10560,2699,683,564,1040,1774,109,0,0,0,0,0,0,1,0,0,4
116556,2599,345,2837,102,2637,103,0,0,0,0,0,0,1,0,0,1
119367,2640,707,8853,2825,709,143,1,1,0,0,0,0,0,0,0,5
128690,5816,241,4017,507,842,161,1,0,0,0,0,0,0,1,0,6
120948,1208,280,547,1022,2595,147,0,1,0,0,0,0,0,0,0,9
115496,47,644,8111,728,2852,127,0,0,0,1,0,0,0,0,0,7
43296,8798,53,1960,2375,3882,120,0,1,1,1,0,0,0,0,0,5
120948,5952,753,5554,2695,1109,179,1,0,0,0,0,0,0,1,0,8
76155,903,352,9726,108,1666,128,0,0,0,1,0,0,0,0,1,8
60181,1961,537,7456,260,1049,133,0,0,0,0,0,0,0,0,0,7
94827,1047,11,5521,2807,1320,121,0,1,0,1,0,0,0,0,0,6
66763,1580,29,5963,263,3907,98,0,1,0,0,0,0,1,0,0,7
3664,6539,551,7122,1206,1989,143,1,1,0,0,0,0,1,1,0,7
131588,2716,710,3611,1384,409,105,0,1,0,0,0,0,1,0,0,8
9930,104,312,3981,811,26,92,0,0,0,0,0,0,1,0,0,5
52877,5669,775,1322,2382,2736,120,0,0,0,0,0,0,0,0,0,9
125978,163,11,2484,2936,261,104,0,1,0,0,0,0,0,0,1,5
138072,4571,290,1087,3198,2169,90,1,0,0,0,0,0,1,0,0,7
25101,588,213,288,3610,3526,90,1,0,0,0,1,1,1,0,0,6
109702,4361,21,9347,3281,1049,116,0,0,0,0,0,0,1,0,1,3
65401,919,797,10119,3610,2058,102,1,0,0,0,0,1,0,1,0,9
91643,780,29,4624,2980,4082,145,1,1,0,1,0,0,0,0,0,5
25237,34048,29,9834,3248,3882,116,1,1,0,1,0,0,0,0,0,5
59154,4973,370,391,1546,301,122,0,0,0,0,0,0,1,0,1,7
76213,4878,738,2635,2834,1619,113,0,0,0,1,0,0,0,0,0,9
41267,1682,598,9479,2719,1863,103,0,0,0,0,0,0,1,0,0,7
15655,2002,645,5354,2825,2681,118,0,1,1,0,0,0,1,0,0,6
3629,2616,68,2533,3504,4052,105,0,1,1,0,0,0,0,0,0,5
22213,231,711,2752,3610,1863,107,1,0,0,0,0,0,1,0,0,5
125969,1394,149,7463,3610,2931,94,0,0,0,0,0,0,1,0,0,7
91709,1732,149,1061,3610,1773,117,0,0,1,0,0,0,1,0,0,3
100801,3755,496,7026,3557,1337,130,0,0,0,1,0,0,0,0,0,3
19305,589,290,9051,1436,277,137,0,1,0,0,0,0,0,0,0,6
79159,3751,8,1782,3610,2681,84,0,0,0,0,1,1,1,0,0,6
107326,253,765,4693,2491,452,123,0,0,0,0,0,0,0,0,0,7
105308,2539,440,460,1289,3319,103,0,0,0,0,0,0,1,0,0,5
43545,5418,690,1317,865,1263,119,0,1,0,1,0,0,0,0,0,3
36312,316,240,8644,2980,2288,116,1,1,0,0,0,0,0,0,0,8
71618,2746,487,5469,1043,3287,94,0,0,0,0,0,0,1,0,0,7
66635,1676,291,8651,2639,581,129,0,1,0,0,0,0,0,0,0,7
52260,1275,373,4182,3021,703,116,1,1,0,0,0,0,0,1,0,7
33803,2058,734,6447,991,3470,140,0,1,1,1,0,0,0,0,0,7
3858,165,11,2540,1753,518,128,0,1,1,1,0,0,0,0,0,2
12140,2959,494,3184,728,452,139,0,1,1,1,0,0,0,0,0,9
99754,1233,82,1287,3557,2110,149,0,1,0,0,0,0,0,0,0,9
38267,36,197,2361,3360,3730,122,0,0,1,0,0,0,0,0,0,7
20845,377,314,8539,1499,2169,116,0,1,0,1,0,0,0,0,1,4
1419,2427,786,9170,3314,1864,170,0,1,0,0,0,0,0,0,0,6
42913,3996,808,2176,182,658,120,0,1,0,0,0,0,0,0,1,9
92919,357,602,3371,2438,1529,117,0,0,0,0,0,0,1,0,1,7
50566,1060,602,8914,865,4012,96,0,0,0,0,0,0,1,0,0,7
54465,2003,361,3854,1664,4147,106,0,0,0,0,0,0,1,0,0,9
9446,3793,491,10191,420,3042,104,1,1,0,0,0,0,0,0,0,7
97860,55820,149,6574,3610,3907,122,0,0,1,0,0,0,0,0,0,8
48405,1233,82,1287,3557,2110,149,0,1,0,0,0,0,0,0,0,7
124052,440,576,2310,1384,2224,110,0,0,0,0,0,0,1,0,1,5
114933,2628,676,8633,1149,1214,136,1,1,0,0,0,0,0,0,0,1
44882,2616,68,2533,3504,4052,105,0,1,1,0,0,0,0,0,0,5
72465,1704,538,3752,1250,3363,126,0,0,0,0,0,0,0,0,1,5
7201,1370,314,2539,2807,518,124,1,1,0,1,0,0,0,0,0,5
98528,4993,344,5552,2695,1109,178,1,0,0,0,0,0,0,1,0,9
80092,1219,352,7350,108,253,109,0,0,1,0,0,0,0,0,0,5
95301,3624,448,8174,3389,1604,110,1,1,0,0,0,0,1,0,0,2
86839,6377,529,3204,3610,71,100,1,0,0,0,1,1,1,0,0,9
26885,2959,494,3184,728,452,139,0,1,1,1,0,0,0,0,0,5
23190,1345,361,1643,378,3629,98,0,0,0,1,0,0,0,1,0,7
27482,3448,771,3745,260,3363,121,0,0,0,0,0,0,1,0,0,7
104345,4886,474,6155,3610,419,92,1,0,0,0,1,1,1,1,0,6
67303,1721,435,9302,1436,2378,194,0,0,0,0,0,0,0,0,1,5
91709,2273,448,7859,371,1604,98,0,1,1,1,0,0,1,0,0,4
87135,1246,458,2365,2719,3363,128,0,0,0,0,0,0,0,0,0,7
114758,3809,584,9926,1043,409,99,0,0,0,0,0,0,1,0,0,4
95501,1270,290,727,2954,2726,116,1,0,0,0,0,0,1,0,0,6
55237,4571,290,1087,3198,2169,90,1,0,0,0,0,0,1,0,0,7
77525,2490,776,6987,383,2681,100,0,1,0,1,0,0,0,0,0,7
14705,1968,731,1375,1732,1142,97,0,0,0,0,0,0,1,0,0,3
120379,4370,611,159,3248,1440,146,1,0,0,0,0,0,0,0,0,3
124460,6947,530,5870,2719,3428,138,1,0,0,0,0,0,0,0,0,6
131347,2081,213,5454,3610,1894,83,0,0,0,0,1,1,1,0,1,5
68710,1393,538,4849,439,3882,139,0,0,0,0,0,0,0,0,1,7
48568,3897,612,366,439,418,122,0,0,0,0,0,0,0,0,0,9
52116,196,29,8536,2972,2889,108,0,0,0,0,0,0,0,0,0,2
101768,4643,604,7140,3351,2574,120,1,1,0,0,0,0,0,0,0,4
60181,1380,189,3810,2789,1984,110,0,0,0,0,0,0,1,0,1,7
123817,1617,371,5158,622,2232,138,0,0,1,1,0,0,0,0,0,7
132466,1610,741,4414,1753,3531,135,1,1,0,1,0,0,0,0,0,7
67352,3255,66,5301,2654,3887,128,0,0,0,0,0,0,1,0,0,5
88795,1954,537,7760,1719,3735,120,0,0,0,0,0,0,0,0,0,7
138208,1682,598,9479,2719,1863,103,0,0,0,0,0,0,1,0,0,7
80949,1371,675,8632,2950,4102,143,1,0,0,0,0,0,0,0,0,4
106721,2005,751,3768,2825,3528,114,1,1,0,0,0,1,1,1,0,5
77018,4306,529,8255,3610,2798,90,1,0,0,0,1,1,1,1,1,7
156,1291,751,4631,3248,1455,127,1,1,0,0,0,0,0,0,0,7
91172,2302,418,6330,1827,1911,120,0,0,0,0,0,0,1,0,0,7
120290,4367,72,5211,3154,200,100,1,1,0,0,0,0,0,0,0,5
105161,780,29,4624,2980,4082,145,1,1,0,1,0,0,0,0,0,5
65401,2770,153,1321,1043,3697,97,0,0,0,0,0,0,1,0,0,7
34395,288,775,6435,2559,4109,119,0,1,1,1,0,0,0,0,0,5
115811,592,193,836,3351,2733,126,0,1,1,1,0,0,0,0,0,5
11081,33794,193,837,564,683,140,0,1,1,0,0,0,0,0,0,4
71138,3949,228,7602,698,1131,102,0,0,0,0,0,0,0,0,0,7
66836,2915,731,7702,2614,3882,99,0,0,0,0,0,0,1,0,0,3
119148,3897,612,366,439,418,122,0,0,0,0,0,0,0,0,0,6
127063,3052,772,2609,1981,349,130,1,0,0,0,0,0,1,1,0,7
121543,3176,518,8969,206,2628,139,0,0,0,1,0,0,0,0,0,7
99518,788,153,6653,3413,1070,95,0,0,0,0,0,0,1,1,1,0
70303,2000,314,5352,2825,2681,109,0,1,1,0,0,0,1,0,0,7
128893,3105,225,680,2654,3319,121,0,0,0,0,0,0,0,0,0,5
78644,5464,265,7721,3043,3887,117,0,0,1,0,0,0,0,0,0,5
130110,1500,351,3870,1136,1942,107,0,0,1,0,0,0,1,0,1,7
63858,2502,803,6690,2433,3392,89,0,0,1,0,0,0,1,0,0,8
87746,1717,665,8017,3512,2911,120,0,0,0,1,0,0,1,0,0,1
91193,1690,29,327,1546,3614,109,0,1,0,0,0,0,0,0,0,3
33690,8636,707,8551,3047,3868,127,1,1,0,0,0,0,0,0,0,3
51227,1089,351,7608,2766,1461,99,0,0,1,1,0,0,0,0,0,8
4129,1027,19,7734,1979,2219,143,1,0,0,0,0,0,0,0,0,7
49212,1193,537,6753,2444,1598,133,0,0,0,0,0,0,0,0,0,9
37042,2353,162,2897,3437,4082,132,0,1,0,1,0,0,0,0,0,1
15718,2409,268,7763,3284,3735,119,0,1,0,0,0,0,0,0,0,3
54447,4022,697,1664,2954,3887,143,0,0,0,0,0,0,0,0,0,4
65670,1645,205,2512,3305,2169,144,0,0,0,1,0,0,0,0,0,5
